# timestamp, x, y
0,0.020843962509543554,0.0035553752362260465 
1,0.10187530362268796,0.09312307553177573 
2,0.20938947805086058,0.25479144025130684 
3,0.2927224586268044,0.3471853578703479 
4,0.4185242689155942,0.47127386184119724 
5,0.4969405808621248,0.5798710229735344 
6,0.5666656449102895,0.6845675308515043 
7,0.6637136552463629,0.7961151620789865 
8,0.8031105775675877,0.8309287193166255 
9,0.8947565594213597,0.8823874942181789 
10,1.0062379771059975,0.9470805372564354 
11,1.1087059088230995,0.9775757226465542 
12,1.1750742246068744,0.9922922491203634 
13,1.3530487309814416,0.9797169048436553 
14,1.429664848085205,0.9824438477680113 
15,1.4756030988685476,0.9727563525721081 
16,1.5735475442938984,0.9287922948416126 
17,1.729506260537034,0.8340825454680642 
18,1.796308368604801,0.7752096035925393 
19,1.8782985182777092,0.6465151762701018 
20,1.9869365721754875,0.593007135532727 
21,2.126433636044552,0.45897406451291534 
22,2.220021879930978,0.36438492848041215 
23,2.280583463723484,0.23950897691080789 
24,2.402952660519228,0.14079251103540485 
25,2.4995525295987258,-0.03182730343699133 
26,2.553568593954838,-0.10396441275142207 
27,2.6710171250525905,-0.2617484752761929 
28,2.8157894405834565,-0.3762877952787862 
29,2.8982645166979486,-0.48450148074189 
30,3.001928532071901,-0.58110792375747 
31,3.105583160339559,-0.6959703051630196 
32,3.2296673868616526,-0.7578946446119179 
33,3.282203537336065,-0.8357766133980576 
34,3.389821305626775,-0.9341601485157482 
35,3.5248337866135953,-0.9324347972840713 
36,3.6005092681019266,-0.9981573162423528 
37,3.680530761704922,-1.0342499703434405 
38,3.796571756710208,-1.0096377234081402 
39,3.855987271007132,-0.9747428417391405 
